id|participant_id|event_id
20817|17730|415
20818|17731|253
20819|17732|434
20820|17733|552
20821|17734|528
20822|17735|100
20823|17736|546
20824|17737|555
20825|17738|528
20826|17739|391
20827|17739|264
20828|17740|528
20829|17741|520
20830|17742|528
20831|17743|406
20832|17744|561
20833|17745|550
20834|17746|100
20835|17747|516
20836|17748|559
20837|17749|311
20838|17749|520
20839|17749|101
20840|17750|516
20841|17751|362
20842|17751|153
20843|17752|349
20844|17753|556
20845|17754|536
20846|17755|552
20847|17756|557
20848|17757|362
20849|17758|423
20850|17759|562
20851|17760|535
20852|17761|541
20853|17761|300
20854|17762|300
20855|17763|363
20856|17764|316
20857|17764|539
20858|17765|356
20859|17766|391
20860|17766|264
20861|17767|321
20862|17768|346
20863|17769|536
20864|17770|508
20865|17771|229
20866|17772|553
20867|17773|529
20868|17774|304
20869|17775|515
20870|17776|207
20871|17776|517
20872|17776|208
20873|17776|233
20874|17776|470
20875|17777|552
20876|17778|528
20877|17779|552
20878|17780|355
20879|17781|286
20880|17781|413
20881|17782|559
20882|17783|324
20883|17784|499
20884|17785|504
20885|17786|371
20886|17787|253
20887|17787|116
20888|17787|468
20889|17788|406
20890|17789|275
20891|17790|470
20892|17790|233
20893|17790|172
20894|17790|517
20895|17791|552
20896|17792|535
20897|17793|102
20898|17794|257
20899|17795|375
20900|17796|257
20901|17796|557
20902|17797|431
20903|17798|299
20904|17799|525
20905|17799|361
20906|17800|215
20907|17801|522
20908|17802|543
20909|17803|285
20910|17804|528
20911|17805|233
20912|17806|217
20913|17807|285
20914|17808|483
20915|17809|390
20916|17810|181
20917|17811|378
20918|17812|448
20919|17813|103
20920|17814|362
20921|17815|528
20922|17816|309
20923|17817|534
20924|17817|553
20925|17817|391
20926|17817|218
20927|17817|325
20928|17817|287
20929|17818|504
20930|17818|104
20931|17819|206
20932|17820|533
20933|17821|525
20934|17822|516
20935|17823|155
20936|17824|546
20937|17825|550
20938|17826|105
20939|17827|559
20940|17828|106
20941|17829|107
20942|17830|433
20943|17831|205
20944|17831|209
20945|17832|530
20946|17833|398
20947|17834|355
20948|17834|417
20949|17834|416
20950|17834|152
20951|17834|108
20952|17835|515
20953|17836|304
20954|17837|485
20955|17838|514
20956|17839|515
20957|17840|558
20958|17841|271
20959|17842|490
20960|17842|513
20961|17843|519
20962|17844|459
20963|17845|460
20964|17846|462
20965|17847|414
20966|17848|453
20967|17849|525
20968|17850|526
20969|17851|483
20970|17852|559
20971|17853|522
20972|17854|375
20973|17855|458
20974|17856|336
20975|17857|528
20976|17858|439
20977|17859|519
20978|17860|535
20979|17861|499
20980|17862|134
20981|17862|493
20982|17863|559
20983|17864|515
20984|17865|342
20985|17865|109
20986|17865|449
20987|17866|528
20988|17867|434
20989|17868|529
20990|17869|543
20991|17870|423
20992|17871|511
20993|17871|413
20994|17872|434
20995|17873|535
20996|17874|394
20997|17875|373
20998|17875|374
20999|17876|299
21000|17877|287
21001|17878|554
21002|17879|399
21003|17880|431
21004|17881|412
21005|17882|528
21006|17883|558
21007|17884|463
21008|17885|557
21009|17886|409
21010|17887|285
21011|17888|370
21012|17889|483
21013|17890|515
21014|17890|383
21015|17890|418
21016|17891|528
21017|17892|423
21018|17893|557
21019|17894|219
21020|17895|535
21021|17896|370
21022|17897|537
21023|17897|195
21024|17898|413
21025|17899|499
21026|17900|543
21027|17901|238
21028|17902|322
21029|17903|522
21030|17904|528
21031|17905|378
21032|17905|380
21033|17905|510
21034|17905|330
21035|17905|515
21036|17906|372
21037|17906|373
21038|17907|388
21039|17908|533
21040|17908|558
21041|17909|528
21042|17910|522
21043|17911|450
21044|17912|289
21045|17913|110
21046|17914|559
21047|17915|553
21048|17916|535
21049|17917|515
21050|17917|383
21051|17917|418
21052|17918|528
21053|17919|530
21054|17920|425
21055|17921|350
21056|17922|402
21057|17922|376
21058|17923|112
21059|17924|536
21060|17925|559
21061|17926|560
21062|17927|111
21063|17927|285
21064|17928|319
21065|17929|262
21066|17930|456
21067|17931|481
21068|17932|554
21069|17933|195
21070|17934|544
21071|17935|361
21072|17936|228
21073|17937|557
21074|17938|528
21075|17939|554
21076|17940|375
21077|17941|367
21078|17942|433
21079|17943|448
21080|17944|557
21081|17945|412
21082|17946|375
21083|17947|432
21084|17948|433
21085|17949|257
21086|17949|297
21087|17950|537
21088|17951|550
21089|17952|544
21090|17953|412
21091|17954|425
21092|17955|439
21093|17956|499
21094|17957|113
21095|17958|238
21096|17959|400
21097|17960|243
21098|17961|554
21099|17962|522
21100|17963|516
21101|17964|535
21102|17965|527
21103|17966|112
21104|17967|529
21105|17968|550
21106|17969|541
21107|17969|300
21108|17970|529
21109|17971|511
21110|17972|516
21111|17973|515
21112|17973|383
21113|17974|391
21114|17975|408
21115|17976|550
21116|17977|349
21117|17977|243
21118|17978|518
21119|17978|529
21120|17979|359
21121|17980|126
21122|17981|535
21123|17982|535
21124|17983|537
21125|17984|527
21126|17985|296
21127|17986|391
21128|17987|474
21129|17988|529
21130|17989|550
21131|17990|262
21132|17991|262
21133|17992|431
21134|17993|561
21135|17994|504
21136|17995|559
21137|17996|546
21138|17997|519
21139|17998|552
21140|17999|535
21141|18000|423
21142|18001|113
21143|18002|322
21144|18003|557
21145|18004|311
21146|18005|481
21147|18006|392
21148|18007|516
21149|18008|528
21150|18009|114
21151|18010|528
21152|18011|212
21153|18012|431
21154|18013|410
21155|18014|115
21156|18015|306
21157|18016|454
21158|18016|453
21159|18017|550
21160|18018|508
21161|18019|453
21162|18020|457
21163|18021|508
21164|18022|499
21165|18023|116
21166|18023|468
21167|18023|562
21168|18023|253
21169|18024|431
21170|18025|346
21171|18026|550
21172|18027|207
21173|18027|172
21174|18027|517
21175|18027|470
21176|18027|163
21177|18028|483
21178|18029|499
21179|18030|424
21180|18031|181
21181|18032|476
21182|18033|331
21183|18034|273
21184|18035|413
21185|18036|480
21186|18037|320
21187|18038|437
21188|18039|550
21189|18040|371
21190|18041|412
21191|18042|522
21192|18043|522
21193|18044|474
21194|18045|439
21195|18046|318
21196|18047|237
21197|18048|528
21198|18049|522
21199|18050|550
21200|18051|305
21201|18051|310
21202|18052|290
21203|18052|215
21204|18053|143
21205|18054|562
21206|18055|552
21207|18056|521
21208|18056|225
21209|18057|521
21210|18058|285
21211|18059|554
21212|18060|522
21213|18061|559
21214|18062|552
21215|18063|217
21216|18064|553
21217|18065|349
21218|18066|534
21219|18067|552
21220|18068|552
21221|18069|536
21222|18070|394
21223|18071|211
21224|18072|154
21225|18073|469
21226|18074|181
21227|18075|275
21228|18076|217
21229|18077|524
21230|18078|388
21231|18079|468
21232|18080|474
21233|18080|230
21234|18081|421
21235|18081|506
21236|18082|559
21237|18083|525
21238|18083|361
21239|18084|349
21240|18085|520
21241|18086|350
21242|18087|550
21243|18088|406
21244|18089|554
21245|18090|535
21246|18091|546
21247|18092|433
21248|18093|315
21249|18094|413
21250|18095|528
21251|18096|528
21252|18097|361
21253|18098|470
21254|18098|545
21255|18098|471
21256|18099|404
21257|18099|177
21258|18100|214
21259|18101|215
21260|18101|289
21261|18101|149
21262|18102|117
21263|18103|118
21264|18104|225
21265|18105|435
21266|18106|528
21267|18107|119
21268|18107|320
21269|18108|139
21270|18108|439
21271|18109|398
21272|18110|550
21273|18111|546
21274|18112|349
21275|18112|559
21276|18113|406
21277|18113|314
21278|18114|241
21279|18115|529
21280|18116|540
21281|18117|506
21282|18118|406
21283|18119|314
21284|18119|406
21285|18120|389
21286|18121|516
21287|18122|300
21288|18123|529
21289|18124|481
21290|18124|482
21291|18125|550
21292|18126|553
21293|18126|534
21294|18127|494
21295|18128|528
21296|18129|408
21297|18130|555
21298|18131|550
21299|18132|550
21300|18133|354
21301|18134|166
21302|18135|234
21303|18135|120
21304|18136|562
21305|18136|447
21306|18137|528
21307|18138|534
21308|18138|365
21309|18139|554
21310|18140|367
21311|18141|509
21312|18142|266
21313|18143|444
21314|18144|181
21315|18145|546
21316|18146|555
21317|18147|527
21318|18148|530
21319|18149|555
21320|18150|285
21321|18151|457
21322|18152|406
21323|18153|375
21324|18154|481
21325|18155|525
21326|18156|554
21327|18157|515
21328|18157|232
21329|18158|458
21330|18159|121
21331|18160|554
21332|18161|178
21333|18162|149
21334|18163|323
21335|18164|524
21336|18165|137
21337|18166|339
21338|18167|157
21339|18168|122
21340|18168|123
21341|18169|415
21342|18170|124
21343|18171|549
21344|18172|406
21345|18173|154
21346|18174|293
21347|18175|200
21348|18176|310
21349|18177|392
21350|18178|148
21351|18179|433
21352|18180|530
21353|18181|326
21354|18182|383
21355|18182|380
21356|18182|330
21357|18182|510
21358|18182|515
21359|18182|418
21360|18183|557
21361|18184|515
21362|18185|125
21363|18186|126
21364|18187|383
21365|18187|515
21366|18187|232
21367|18187|330
21368|18188|443
21369|18189|448
21370|18190|413
21371|18191|528
21372|18192|522
21373|18193|543
21374|18194|555
21375|18195|516
21376|18196|528
21377|18197|561
21378|18198|553
21379|18199|518
21380|18200|505
21381|18201|516
21382|18202|434
21383|18203|558
21384|18203|329
21385|18204|379
21386|18205|296
21387|18206|199
21388|18207|220
21389|18207|417
21390|18208|127
21391|18209|543
21392|18210|388
21393|18211|478
21394|18212|483
21395|18213|544
21396|18214|265
21397|18215|370
21398|18216|451
21399|18217|166
21400|18218|431
21401|18219|369
21402|18220|434
21403|18221|434
21404|18222|528
21405|18223|369
21406|18224|413
21407|18225|522
21408|18226|128
21409|18226|404
21410|18227|522
21411|18228|188
21412|18229|530
21413|18229|175
21414|18229|409
21415|18229|531
21416|18230|129
21417|18231|130
21418|18232|154
21419|18232|415
21420|18233|438
21421|18234|262
21422|18235|548
21423|18236|296
21424|18237|131
21425|18237|494
21426|18238|530
21427|18239|555
21428|18240|502
21429|18241|535
21430|18242|393
21431|18243|411
21432|18244|289
21433|18245|346
21434|18246|406
21435|18247|359
21436|18248|530
21437|18249|528
21438|18250|272
21439|18251|199
21440|18252|528
21441|18253|349
21442|18254|243
21443|18255|532
21444|18256|552
21445|18257|488
21446|18257|486
21447|18258|307
21448|18259|491
21449|18259|490
21450|18259|513
21451|18260|534
21452|18261|484
21453|18262|454
21454|18263|475
21455|18264|134
21456|18265|330
21457|18266|559
21458|18267|560
21459|18268|439
21460|18269|521
21461|18270|132
21462|18270|340
21463|18271|148
21464|18272|329
21465|18272|558
21466|18273|436
21467|18274|320
21468|18275|528
21469|18276|516
21470|18277|558
21471|18278|499
21472|18279|468
21473|18279|253
21474|18280|273
21475|18281|330
21476|18281|515
21477|18281|378
21478|18282|323
21479|18283|555
21480|18284|232
21481|18285|550
21482|18286|536
21483|18287|546
21484|18288|546
21485|18289|470
21486|18290|375
21487|18291|177
21488|18292|327
21489|18293|556
21490|18294|509
21491|18295|322
21492|18296|408
21493|18297|407
21494|18298|516
21495|18299|537
21496|18300|536
21497|18301|454
21498|18301|388
21499|18302|535
21500|18303|224
21501|18303|520
21502|18304|550
21503|18305|522
21504|18306|539
21505|18307|559
21506|18308|304
21507|18309|354
21508|18310|528
21509|18311|375
21510|18312|539
21511|18313|474
21512|18314|480
21513|18315|554
21514|18316|559
21515|18317|312
21516|18318|434
21517|18319|555
21518|18320|389
21519|18320|368
21520|18321|550
21521|18322|134
21522|18322|493
21523|18322|133
21524|18323|421
21525|18323|347
21526|18324|413
21527|18325|486
21528|18326|518
21529|18327|467
21530|18328|549
21531|18329|513
21532|18329|147
21533|18329|135
21534|18329|491
21535|18330|340
21536|18330|536
21537|18331|442
21538|18332|525
21539|18333|550
21540|18334|550
21541|18335|298
21542|18335|346
21543|18336|346
21544|18337|368
21545|18338|332
21546|18339|550
21547|18340|501
21548|18341|136
21549|18342|533
21550|18342|558
21551|18343|553
21552|18343|391
21553|18344|550
21554|18345|226
21555|18345|532
21556|18345|530
21557|18346|323
21558|18347|385
21559|18348|552
21560|18349|346
21561|18350|515
21562|18351|224
21563|18351|520
21564|18352|254
21565|18353|421
21566|18354|332
21567|18355|550
21568|18356|529
21569|18357|550
21570|18358|525
21571|18359|552
21572|18360|516
21573|18361|516
21574|18362|550
21575|18363|535
21576|18364|375
21577|18365|554
21578|18366|499
21579|18367|332
21580|18368|317
21581|18369|350
21582|18370|375
21583|18371|390
21584|18372|375
21585|18373|387
21586|18374|298
21587|18375|143
21588|18376|515
21589|18376|232
21590|18377|188
21591|18378|554
21592|18379|137
21593|18380|553
21594|18381|543
21595|18382|546
21596|18383|522
21597|18384|476
21598|18385|555
21599|18386|555
21600|18387|550
21601|18388|470
21602|18389|153
21603|18390|470
21604|18391|558
21605|18392|138
21606|18392|493
21607|18393|412
21608|18394|410
21609|18395|536
21610|18396|468
21611|18397|513
21612|18398|322
21613|18399|511
21614|18400|375
21615|18401|526
21616|18401|527
21617|18402|272
21618|18403|181
21619|18404|528
21620|18405|550
21621|18406|528
21622|18407|416
21623|18407|152
21624|18407|417
21625|18408|528
21626|18409|525
21627|18410|434
21628|18411|215
21629|18412|314
21630|18412|406
21631|18413|550
21632|18414|513
21633|18415|181
21634|18416|139
21635|18417|536
21636|18418|255
21637|18419|270
21638|18420|434
21639|18421|289
21640|18422|535
21641|18423|405
21642|18424|315
21643|18425|351
21644|18426|449
21645|18426|344
21646|18426|341
21647|18426|343
21648|18426|342
21649|18427|513
21650|18428|449
21651|18429|494
21652|18430|554
21653|18431|442
21654|18432|362
21655|18433|468
21656|18434|375
21657|18435|311
21658|18436|487
21659|18437|535
21660|18438|385
21661|18438|386
21662|18439|140
21663|18440|141
21664|18441|234
21665|18442|390
21666|18443|517
21667|18444|499
21668|18445|434
21669|18446|536
21670|18447|258
21671|18448|353
21672|18449|427
21673|18450|285
21674|18451|346
21675|18452|536
21676|18453|400
21677|18454|550
21678|18455|474
21679|18456|535
21680|18457|515
21681|18458|166
21682|18459|233
21683|18459|470
21684|18459|172
21685|18459|294
21686|18459|517
21687|18460|353
21688|18461|552
21689|18462|555
21690|18463|421
21691|18464|520
21692|18465|425
21693|18466|503
21694|18466|374
21695|18467|412
21696|18468|517
21697|18469|377
21698|18470|375
21699|18471|546
21700|18472|340
21701|18472|265
21702|18473|554
21703|18474|554
21704|18475|529
21705|18476|529
21706|18477|552
21707|18478|469
21708|18479|412
21709|18480|523
21710|18481|557
21711|18482|552
21712|18483|412
21713|18484|555
21714|18485|534
21715|18485|218
21716|18485|553
21717|18485|142
21718|18485|287
21719|18486|488
21720|18486|485
21721|18487|250
21722|18488|425
21723|18489|529
21724|18490|554
21725|18491|555
21726|18492|525
21727|18493|157
21728|18494|143
21729|18495|412
21730|18496|554
21731|18497|517
21732|18498|444
21733|18499|552
21734|18500|311
21735|18501|555
21736|18502|555
21737|18503|210
21738|18504|552
21739|18505|517
21740|18506|534
21741|18507|559
21742|18508|558
21743|18509|362
21744|18509|525
21745|18510|552
21746|18511|555
21747|18512|525
21748|18513|163
21749|18513|517
21750|18513|207
21751|18513|470
21752|18514|509
21753|18515|525
21754|18516|157
21755|18517|552
21756|18518|552
21757|18519|374
21758|18519|419
21759|18519|420
21760|18520|261
21761|18521|520
21762|18521|224
21763|18522|550
21764|18523|152
21765|18523|417
21766|18523|416
21767|18524|517
21768|18525|552
21769|18526|195
21770|18527|313
21771|18527|286
21772|18528|149
21773|18529|517
21774|18530|496
21775|18531|233
21776|18532|552
21777|18533|552
21778|18534|552
21779|18535|362
21780|18535|525
21781|18536|518
21782|18537|271
21783|18538|412
21784|18539|304
21785|18540|311
21786|18541|555
21787|18542|373
21788|18543|523
21789|18544|517
21790|18545|548
21791|18546|144
21792|18547|243
21793|18548|525
21794|18549|145
21795|18550|338
21796|18551|555
21797|18552|451
21798|18553|495
21799|18554|517
21800|18555|146
21801|18556|555
21802|18557|517
21803|18558|555
21804|18559|546
21805|18560|555
21806|18561|509
21807|18562|506
21808|18563|421
21809|18564|233
21810|18565|509
21811|18566|325
21812|18566|534
21813|18566|218
21814|18567|543
21815|18568|410
21816|18569|437
21817|18570|431
21818|18571|561
21819|18572|522
21820|18573|550
21821|18574|449
21822|18575|513
21823|18575|490
21824|18575|147
21825|18576|508
21826|18577|550
21827|18578|535
21828|18579|359
21829|18580|400
21830|18581|500
21831|18582|154
21832|18583|480
21833|18584|546
21834|18585|546
21835|18586|546
21836|18587|354
21837|18588|426
21838|18589|396
21839|18590|546
21840|18591|550
21841|18592|546
21842|18593|387
21843|18594|546
21844|18595|375
21845|18596|556
21846|18597|215
21847|18598|550
21848|18599|546
21849|18600|528
21850|18601|299
21851|18602|336
21852|18603|535
21853|18604|510
21854|18605|448
21855|18606|413
21856|18607|265
21857|18608|148
21858|18609|361
21859|18610|516
21860|18611|516
21861|18612|505
21862|18613|515
21863|18614|550
21864|18615|499
21865|18616|448
21866|18617|338
21867|18617|470
21868|18618|559
21869|18619|149
21870|18620|493
21871|18621|516
21872|18622|528
21873|18623|474
21874|18624|528
21875|18625|412
21876|18626|423
21877|18627|402
21878|18628|312
21879|18629|546
21880|18630|332
21881|18631|423
21882|18632|528
21883|18633|544
21884|18634|530
21885|18635|378
21886|18636|479
21887|18637|413
21888|18638|150
21889|18639|310
21890|18640|323
21891|18641|390
21892|18642|307
21893|18643|285
21894|18644|518
21895|18645|554
21896|18646|535
21897|18647|349
21898|18648|490
21899|18648|491
21900|18648|513
21901|18649|555
21902|18650|243
21903|18651|525
21904|18652|553
21905|18653|552
21906|18654|546
21907|18655|555
21908|18656|196
21909|18656|490
21910|18657|375
21911|18658|190
21912|18659|354
21913|18660|319
21914|18661|319
21915|18662|536
21916|18663|517
21917|18663|163
21918|18664|152
21919|18664|416
21920|18665|559
21921|18666|222
21922|18667|516
21923|18668|397
21924|18669|520
21925|18670|473
21926|18670|395
21927|18671|456
21928|18672|361
21929|18673|499
21930|18674|151
21931|18675|559
21932|18676|546
21933|18677|342
21934|18677|239
21935|18678|534
21936|18678|295
21937|18679|525
21938|18680|554
21939|18681|533
21940|18682|555
21941|18683|322
21942|18684|550
21943|18685|328
21944|18686|394
21945|18687|559
21946|18688|550
21947|18689|375
21948|18690|556
21949|18691|472
21950|18692|533
21951|18693|554
21952|18694|536
21953|18695|528
21954|18696|358
21955|18697|329
21956|18698|511
21957|18699|413
21958|18700|199
21959|18701|550
21960|18702|480
21961|18702|500
21962|18703|558
21963|18704|555
21964|18705|547
21965|18706|152
21966|18706|220
21967|18707|522
21968|18708|425
21969|18709|417
21970|18709|416
21971|18709|152
21972|18710|413
21973|18711|538
21974|18712|559
21975|18713|555
21976|18714|554
21977|18715|286
21978|18715|413
21979|18716|330
21980|18716|383
21981|18717|544
21982|18718|153
21983|18719|324
21984|18719|325
21985|18720|282
21986|18720|295
21987|18721|552
21988|18722|559
21989|18723|172
21990|18723|294
21991|18723|517
21992|18724|417
21993|18724|220
21994|18725|267
21995|18726|528
21996|18727|562
21997|18728|548
21998|18729|154
21999|18730|354
22000|18731|522
22001|18732|434
22002|18733|316
22003|18733|539
22004|18734|554
22005|18735|546
22006|18736|406
22007|18736|314
22008|18737|392
22009|18738|166
22010|18738|392
22011|18739|506
22012|18740|400
22013|18741|557
22014|18742|421
22015|18742|506
22016|18743|498
22017|18744|546
22018|18745|515
22019|18746|557
22020|18747|494
22021|18748|546
22022|18749|349
22023|18750|186
22024|18751|240
22025|18752|314
22026|18752|406
22027|18753|555
22028|18754|155
22029|18755|300
22030|18756|365
22031|18757|492
22032|18757|156
22033|18758|550
22034|18759|550
22035|18760|330
22036|18760|515
22037|18760|232
22038|18761|516
22039|18762|429
22040|18763|550
22041|18764|559
22042|18765|157
22043|18766|469
22044|18767|558
22045|18768|346
22046|18769|388
22047|18770|378
22048|18771|367
22049|18772|513
22050|18773|158
22051|18773|356
22052|18774|434
22053|18775|528
22054|18776|200
22055|18777|555
22056|18778|352
22057|18779|352
22058|18780|554
22059|18781|431
22060|18782|554
22061|18783|542
22062|18784|550
22063|18785|228
22064|18786|527
22065|18787|453
22066|18788|412
22067|18789|244
22068|18790|535
22069|18791|195
22070|18792|453
22071|18793|339
22072|18793|441
22073|18794|315
22074|18795|332
22075|18796|533
22076|18797|215
22077|18798|410
22078|18798|312
22079|18799|421
22080|18800|521
22081|18801|411
22082|18802|489
22083|18802|432
22084|18803|199
22085|18804|499
22086|18805|528
22087|18806|528
22088|18807|432
22089|18807|489
22090|18808|427
22091|18809|476
22092|18809|230
22093|18810|364
22094|18811|515
22095|18812|238
22096|18813|462
22097|18814|522
22098|18815|535
22099|18816|374
22100|18817|362
22101|18818|439
22102|18819|269
22103|18820|475
22104|18821|555
22105|18822|494
22106|18823|159
22107|18824|550
22108|18825|519
22109|18826|528
22110|18827|428
22111|18827|401
22112|18827|436
22113|18828|348
22114|18829|528
22115|18830|415
22116|18831|302
22117|18832|457
22118|18833|494
22119|18834|413
22120|18835|205
22121|18835|209
22122|18836|558
22123|18836|533
22124|18837|431
22125|18838|527
22126|18839|550
22127|18840|216
22128|18840|333
22129|18841|184
22130|18841|391
22131|18842|470
22132|18843|555
22133|18844|160
22134|18845|528
22135|18846|364
22136|18847|161
22137|18848|536
22138|18849|516
22139|18850|516
22140|18851|530
22141|18852|516
22142|18853|522
22143|18854|550
22144|18855|389
22145|18856|528
22146|18857|530
22147|18858|162
22148|18859|552
22149|18860|528
22150|18861|372
22151|18861|373
22152|18861|374
22153|18861|503
22154|18862|163
22155|18862|172
22156|18862|517
22157|18863|533
22158|18864|223
22159|18865|554
22160|18866|493
22161|18867|250
22162|18867|391
22163|18868|388
22164|18869|528
22165|18870|535
22166|18871|285
22167|18872|430
22168|18873|499
22169|18874|516
22170|18875|499
22171|18876|164
22172|18877|233
22173|18877|207
22174|18877|470
22175|18877|517
22176|18878|535
22177|18879|559
22178|18880|165
22179|18881|474
22180|18881|230
22181|18882|559
22182|18883|166
22183|18884|314
22184|18884|406
22185|18885|413
22186|18886|516
22187|18887|251
22188|18888|253
22189|18888|468
22190|18889|398
22191|18890|439
22192|18891|243
22193|18892|518
22194|18892|559
22195|18893|541
22196|18894|218
22197|18894|167
22198|18894|168
22199|18894|169
22200|18894|170
22201|18894|287
22202|18894|171
22203|18894|534
22204|18895|543
22205|18896|214
22206|18897|520
22207|18898|172
22208|18898|205
22209|18898|517
22210|18898|470
22211|18899|536
22212|18900|552
22213|18901|346
22214|18902|270
22215|18903|516
22216|18904|418
22217|18905|480
22218|18905|436
22219|18906|501
22220|18906|173
22221|18907|491
22222|18907|513
22223|18908|174
22224|18909|516
22225|18910|232
22226|18910|418
22227|18910|510
22228|18910|380
22229|18910|383
22230|18910|515
22231|18910|330
22232|18911|473
22233|18912|175
22234|18912|530
22235|18912|531
22236|18912|532
22237|18913|513
22238|18914|535
22239|18915|515
22240|18916|176
22241|18917|522
22242|18918|484
22243|18918|488
22244|18919|555
22245|18920|517
22246|18921|554
22247|18922|504
22248|18923|534
22249|18924|434
22250|18925|526
22251|18925|527
22252|18926|371
22253|18927|216
22254|18928|528
22255|18929|516
22256|18930|535
22257|18931|546
22258|18932|233
22259|18933|311
22260|18934|231
22261|18935|404
22262|18935|177
22263|18936|546
22264|18937|559
22265|18938|554
22266|18939|537
22267|18939|332
22268|18940|516
22269|18941|546
22270|18942|522
22271|18943|535
22272|18944|552
22273|18945|516
22274|18946|516
22275|18947|546
22276|18948|554
22277|18949|554
22278|18950|264
22279|18950|282
22280|18951|522
22281|18952|528
22282|18953|490
22283|18953|513
22284|18953|178
22285|18954|552
22286|18955|354
22287|18955|437
22288|18956|503
22289|18957|552
22290|18958|496
22291|18959|236
22292|18959|235
22293|18960|375
22294|18961|442
22295|18962|375
22296|18963|329
22297|18964|535
22298|18965|492
22299|18966|394
22300|18967|230
22301|18968|179
22302|18969|214
22303|18970|465
22304|18970|561
22305|18971|498
22306|18971|238
22307|18971|497
22308|18972|386
22309|18973|470
22310|18974|516
22311|18975|349
22312|18976|180
22313|18976|397
22314|18977|434
22315|18978|559
22316|18978|349
22317|18979|433
22318|18980|547
22319|18981|375
22320|18982|434
22321|18983|433
22322|18984|550
22323|18985|427
22324|18986|253
22325|18987|309
22326|18988|540
22327|18989|181
22328|18990|448
22329|18991|182
22330|18992|504
22331|18993|554
22332|18994|381
22333|18995|183
22334|18995|352
22335|18996|184
22336|18997|362
22337|18998|499
22338|18999|550
22339|19000|528
22340|19001|185
22341|19002|460
22342|19003|255
22343|19003|262
22344|19004|265
22345|19005|517
22346|19006|186
22347|19007|553
22348|19007|391
22349|19008|257
22350|19009|187
22351|19010|391
22352|19011|497
22353|19012|434
22354|19013|553
22355|19013|534
22356|19014|554
22357|19015|534
22358|19016|188
22359|19017|559
22360|19018|313
22361|19018|286
22362|19018|511
22363|19019|559
22364|19020|255
22365|19021|370
22366|19021|271
22367|19022|534
22368|19023|339
22369|19023|189
22370|19024|237
22371|19025|332
22372|19026|237
22373|19026|235
22374|19026|236
22375|19027|190
22376|19028|519
22377|19029|559
22378|19030|535
22379|19031|287
22380|19031|553
22381|19031|391
22382|19032|555
22383|19033|299
22384|19034|460
22385|19035|310
22386|19036|550
22387|19037|528
22388|19038|552
22389|19039|550
22390|19040|514
22391|19041|411
22392|19042|534
22393|19043|361
22394|19044|499
22395|19045|528
22396|19046|377
22397|19047|552
22398|19048|286
22399|19049|346
22400|19050|394
22401|19051|191
22402|19052|478
22403|19052|192
22404|19053|307
22405|19054|451
22406|19055|385
22407|19055|386
22408|19056|460
22409|19057|193
22410|19058|375
22411|19059|379
22412|19060|461
22413|19061|379
22414|19062|487
22415|19063|433
22416|19064|539
22417|19065|555
22418|19066|467
22419|19067|395
22420|19067|473
22421|19068|434
22422|19069|527
22423|19070|311
22424|19071|322
22425|19072|349
22426|19073|386
22427|19074|271
22428|19074|536
22429|19075|555
22430|19076|250
22431|19077|525
22432|19078|470
22433|19079|504
22434|19080|536
22435|19081|420
22436|19081|419
22437|19082|255
22438|19083|194
22439|19084|528
22440|19085|220
22441|19086|258
22442|19087|195
22443|19088|529
22444|19089|533
22445|19090|206
22446|19090|541
22447|19091|238
22448|19092|196
22449|19092|490
22450|19092|513
22451|19093|527
22452|19094|197
22453|19095|375
22454|19096|328
22455|19097|391
22456|19098|550
22457|19099|456
22458|19100|296
22459|19101|434
22460|19102|198
22461|19103|399
22462|19104|555
22463|19105|285
22464|19106|322
22465|19107|412
22466|19108|474
22467|19109|391
22468|19110|307
22469|19111|552
22470|19112|470
22471|19113|199
22472|19114|517
22473|19114|470
22474|19114|545
22475|19115|488
22476|19115|486
22477|19116|258
22478|19117|271
22479|19117|536
22480|19118|550
22481|19119|311
22482|19120|293
22483|19121|550
22484|19122|294
22485|19122|517
22486|19122|470
22487|19123|550
22488|19124|493
22489|19125|375
22490|19126|431
22491|19127|434
22492|19128|506
22493|19129|200
22494|19130|375
22495|19131|201
22496|19131|202
22497|19131|203
22498|19132|552
22499|19133|546
22500|19134|306
22501|19135|468
22502|19136|499
22503|19137|554
22504|19138|406
22505|19139|498
22506|19139|238
22507|19140|550
22508|19141|517
22509|19141|470
22510|19142|559
22511|19143|515
22512|19144|475
22513|19145|528
22514|19146|391
22515|19146|553
22516|19147|406
22517|19148|554
22518|19149|376
22519|19150|412
22520|19151|290
22521|19152|232
22522|19152|515
22523|19152|510
22524|19152|418
22525|19153|351
22526|19153|204
22527|19153|415
22528|19154|536
22529|19155|526
22530|19155|527
22531|19156|412
22532|19157|210
22533|19158|525
22534|19159|280
22535|19160|205
22536|19161|320
22537|19161|437
22538|19162|356
22539|19163|462
22540|19164|206
22541|19165|398
22542|19166|528
22543|19167|561
22544|19168|552
22545|19169|470
22546|19169|207
22547|19169|208
22548|19170|550
22549|19171|371
22550|19171|240
22551|19172|505
22552|19173|528
22553|19174|243
22554|19175|536
22555|19176|434
22556|19177|273
22557|19178|209
22558|19179|210
22559|19180|211
22560|19181|555
22561|19182|516
22562|19183|528
22563|19184|517
22564|19184|470
