id|participant_id|game_id
37747|8812|65
37748|8815|65
37749|8790|65
37750|17632|65
37751|13282|65
37752|3244|65
37753|17654|65
37754|3283|65
37755|17696|65
37756|17649|65
37757|8833|65
37758|3295|65
37759|8779|65
37760|13280|65
37761|17469|65
37762|3188|65
37763|3179|65
37764|8917|65
37765|8720|65
37766|17590|65
37767|13204|65
37768|17797|65
37769|17584|65
37770|3105|65
37771|8711|65
37772|8927|65
37773|3104|65
37774|8710|65
37775|8709|65
37776|13377|65
37777|17581|65
37778|17801|65
37779|17577|65
37780|13197|65
37781|17795|65
37782|3375|65
37783|17591|65
37784|17790|65
37785|17626|65
37786|17623|65
37787|3175|65
37788|8876|65
37789|3339|65
37790|13341|65
37791|3162|65
37792|3159|65
37793|8865|65
37794|8743|65
37795|17770|65
37796|17776|65
37797|13220|65
37798|17600|65
37799|3129|65
37800|17597|65
37801|8726|65
37802|13213|65
37803|13348|65
37804|2901|65
37805|17466|65
37806|3526|65
37807|2714|65
37808|12982|65
37809|13600|65
37810|17320|65
37811|9221|65
37812|2705|65
37813|18104|65
37814|2704|65
37815|17319|65
37816|2697|65
37817|12971|65
37818|3720|65
37819|13610|65
37820|13611|65
37821|8409|65
37822|3727|65
37823|3728|65
37824|3700|65
37825|13590|65
37826|9206|65
37827|12985|65
37828|8469|65
37829|3656|65
37830|18076|65
37831|8461|65
37832|2734|65
37833|2733|65
37834|12993|65
37835|8459|65
37836|12966|65
37837|17350|65
37838|2730|65
37839|9194|65
37840|8452|65
37841|3672|65
37842|9196|65
37843|9201|65
37844|3692|65
37845|18091|65
37846|2732|65
37847|8472|65
37848|3730|65
37849|8403|65
37850|8375|65
37851|8374|65
37852|17269|65
37853|18143|65
37854|3773|65
37855|2639|65
37856|18150|65
37857|17264|65
37858|3778|65
37859|3780|65
37860|2633|65
37861|8365|65
37862|2629|65
37863|12930|65
37864|9272|65
37865|2628|65
37866|8360|65
37867|17274|65
37868|17279|65
37869|18136|65
37870|3757|65
37871|13617|65
37872|18113|65
37873|12961|65
37874|9238|65
37875|12960|65
37876|17301|65
37877|8396|65
37878|9241|65
37879|13616|65
37880|3742|65
37881|9247|65
37882|8386|65
37883|12947|65
37884|8385|65
37885|3750|65
37886|8384|65
37887|3754|65
37888|9255|65
37889|8392|65
37890|16712|65
37891|3654|65
37892|13002|65
37893|3566|65
37894|18006|65
37895|3575|65
37896|2839|65
37897|3576|65
37898|18007|65
37899|2835|65
37900|9106|65
37901|17423|65
37902|2832|65
37903|17422|65
37904|8529|65
37905|13519|65
37906|9117|65
37907|13044|65
37908|3587|65
37909|18025|65
37910|2840|65
37911|18002|65
37912|13506|65
37913|3561|65
37914|2897|65
37915|17463|65
37916|13484|65
37917|13085|65
37918|17966|65
37919|17461|65
37920|13486|65
37921|17973|65
37922|18026|65
37923|3540|65
37924|3542|65
37925|2871|65
37926|3547|65
37927|2866|65
37928|8552|65
37929|13064|65
37930|13502|65
37931|17995|65
37932|17977|65
37933|8474|65
37934|3592|65
37935|2814|65
37936|8491|65
37937|9160|65
37938|3635|65
37939|18056|65
37940|18057|65
37941|18058|65
37942|8486|65
37943|8485|65
37944|3636|65
37945|17377|65
37946|3640|65
37947|18064|65
37948|13563|65
37949|17374|65
37950|13565|65
37951|13003|65
37952|2753|65
37953|9158|65
37954|8493|65
37955|13014|65
37956|18053|65
37957|2813|65
37958|17407|65
37959|2797|65
37960|8514|65
37961|18041|65
37962|13534|65
37963|8511|65
37964|13024|65
37965|3594|65
37966|2788|65
37967|8506|65
37968|2787|65
37969|3621|65
37970|18051|65
37971|9152|65
37972|2784|65
37973|3622|65
37974|18052|65
37975|18049|65
37976|18678|65
37977|18459|65
37978|16443|65
37979|10239|65
37980|14196|65
37981|1697|65
37982|16242|65
37983|16497|65
37984|1357|65
37985|12352|65
37986|1356|65
37987|14193|65
37988|14192|65
37989|7373|65
37990|4720|65
37991|18877|65
37992|7371|65
37993|5026|65
37994|9992|65
37995|4719|65
37996|9990|65
37997|14395|65
37998|9986|65
37999|1339|65
38000|1338|65
38001|4712|65
38002|4704|65
38003|19158|65
38004|4702|65
38005|9983|65
38006|7638|65
38007|12131|65
38008|18882|65
38009|19175|65
38010|1362|65
38011|12348|65
38012|14218|65
38013|12161|65
38014|16480|65
38015|1368|65
38016|4743|65
38017|1662|65
38018|4737|65
38019|1366|65
38020|19134|65
38021|10018|65
38022|12337|65
38023|7609|65
38024|18903|65
38025|7610|65
38026|14207|65
38027|1363|65
38028|5009|65
38029|10013|65
38030|4731|65
38031|16492|65
38032|7613|65
38033|16493|65
38034|7614|65
38035|5010|65
38036|12153|65
38037|14200|65
38038|10235|65
38039|18886|65
38040|12152|65
38041|7617|65
38042|12127|65
38043|16524|65
38044|7354|65
38045|12094|65
38046|1747|65
38047|16184|65
38048|1751|65
38049|7317|65
38050|14435|65
38051|18843|65
38052|16183|65
38053|14157|65
38054|16562|65
38055|19220|65
38056|14437|65
38057|14155|65
38058|4644|65
38059|14151|65
38060|7685|65
38061|16564|65
38062|5084|65
38063|1251|65
38064|12389|65
38065|18837|65
38066|4643|65
38067|7690|65
38068|7691|65
38069|16179|65
38070|9949|65
38071|14140|65
38072|7696|65
38073|5089|65
38074|1257|65
38075|12381|65
38076|19216|65
38077|16546|65
38078|12125|65
38079|12122|65
38080|19184|65
38081|12371|65
38082|7348|65
38083|14178|65
38084|9974|65
38085|7341|65
38086|5046|65
38087|4688|65
38088|16353|65
38089|10293|65
38090|9972|65
38091|14420|65
38092|18916|65
38093|1282|65
38094|7335|65
38095|1281|65
38096|12103|65
38097|7329|65
38098|18858|65
38099|1737|65
38100|4677|65
38101|19203|65
38102|16204|65
38103|10304|65
38104|1742|65
38105|7669|65
38106|12098|65
38107|7321|65
38108|16533|65
38109|1649|65
38110|14373|65
38111|10031|65
38112|1501|65
38113|18997|65
38114|1495|65
38115|4910|65
38116|7508|65
38117|4911|65
38118|10108|65
38119|4838|65
38120|16400|65
38121|7511|65
38122|12270|65
38123|1564|65
38124|19034|65
38125|4912|65
38126|1569|65
38127|7522|65
38128|4829|65
38129|12285|65
38130|18971|65
38131|12225|65
38132|4822|65
38133|19038|65
38134|1582|65
38135|12289|65
38136|4818|65
38137|4921|65
38138|18966|65
38139|7449|65
38140|1588|65
38141|4841|65
38142|1538|65
38143|10116|65
38144|10117|65
38145|1515|65
38146|1516|65
38147|7474|65
38148|4869|65
38149|10133|65
38150|4866|65
38151|12239|65
38152|16365|65
38153|7479|65
38154|7480|65
38155|12238|65
38156|12247|65
38157|12237|65
38158|7487|65
38159|4810|65
38160|12236|65
38161|12251|65
38162|16341|65
38163|19007|65
38164|12254|65
38165|16381|65
38166|7497|65
38167|4901|65
38168|4851|65
38169|7499|65
38170|10119|65
38171|12259|65
38172|7502|65
38173|19027|65
38174|1531|65
38175|4862|65
38176|4636|65
38177|4809|65
38178|18964|65
38179|16463|65
38180|10186|65
38181|4760|65
38182|19071|65
38183|12311|65
38184|19074|65
38185|10195|65
38186|10198|65
38187|1417|65
38188|7408|65
38189|1411|65
38190|16467|65
38191|4755|65
38192|10050|65
38193|12318|65
38194|7585|65
38195|18926|65
38196|4979|65
38197|1640|65
38198|7589|65
38199|12176|65
38200|16275|65
38201|10041|65
38202|12325|65
38203|19102|65
38204|4748|65
38205|4747|65
38206|14372|65
38207|19106|65
38208|4767|65
38209|10057|65
38210|18936|65
38211|14241|65
38212|12218|65
38213|4930|65
38214|1472|65
38215|18962|65
38216|19050|65
38217|7438|65
38218|18960|65
38219|16312|65
38220|19053|65
38221|7546|65
38222|10168|65
38223|19060|65
38224|19066|65
38225|1597|65
38226|4928|65
38227|16302|65
38228|16710|65
38229|10179|65
38230|19070|65
38231|7427|65
38232|10183|65
38233|16450|65
38234|4781|65
38235|18945|65
38236|18944|65
38237|4777|65
38238|1622|65
38239|12195|65
38240|4772|65
38241|12194|65
38242|7432|65
38243|18834|65
38244|19195|65
38245|4884|65
38246|1800|65
38247|4585|65
38248|1802|65
38249|9902|65
38250|14473|65
38251|18717|65
38252|14103|65
38253|10358|65
38254|1804|65
38255|16622|65
38256|16672|65
38257|12435|65
38258|1811|65
38259|9888|65
38260|7278|65
38261|12035|65
38262|12440|65
38263|9886|65
38264|7757|65
38265|18731|65
38266|1187|65
38267|16113|65
38268|9891|65
38269|14501|65
38270|1799|65
38271|18714|65
38272|12418|65
38273|5174|65
38274|1159|65
38275|18712|65
38276|7816|65
38277|14049|65
38278|14471|65
38279|14120|65
38280|4505|65
38281|12059|65
38282|7732|65
38283|7723|65
38284|4521|65
38285|9917|65
38286|7726|65
38287|18812|65
38288|5173|65
38289|1793|65
38290|4588|65
38291|4587|65
38292|4506|65
38293|4586|65
38294|14119|65
38295|1890|65
38296|18788|65
38297|14092|65
38298|4530|65
38299|14075|65
38300|7275|65
38301|1866|65
38302|7274|65
38303|5154|65
38304|12045|65
38305|9854|65
38306|12471|65
38307|7784|65
38308|1861|65
38309|1871|65
38310|12473|65
38311|9840|65
38312|4515|65
38313|12477|65
38314|18736|65
38315|19273|65
38316|18738|65
38317|4519|65
38318|9850|65
38319|12042|65
38320|16658|65
38321|1859|65
38322|1852|65
38323|14058|65
38324|4545|65
38325|1888|65
38326|10388|65
38327|9877|65
38328|16668|65
38329|7808|65
38330|16636|65
38331|19285|65
38332|14055|65
38333|1166|65
38334|1839|65
38335|1841|65
38336|16115|65
38337|1172|65
38338|4541|65
38339|12041|65
38340|10366|65
38341|7699|65
38342|7266|65
38343|4536|65
38344|14482|65
38345|18767|65
38346|7804|65
38347|18707|65
38348|7283|65
38349|1880|65
38350|12401|65
38351|4477|65
38352|10344|65
38353|18693|65
38354|7291|65
38355|16587|65
38356|14023|65
38357|12069|65
38358|12015|65
38359|1935|65
38360|12016|65
38361|1779|65
38362|7289|65
38363|19252|65
38364|7703|65
38365|12400|65
38366|1785|65
38367|1225|65
38368|1228|65
38369|1938|65
38370|18691|65
38371|16158|65
38372|1128|65
38373|9936|65
38374|14131|65
38375|9795|65
38376|10338|65
38377|7300|65
38378|1948|65
38379|14457|65
38380|5116|65
38381|16697|65
38382|10343|65
38383|12405|65
38384|12406|65
38385|1130|65
38386|4465|65
38387|18689|65
38388|1199|65
38389|1211|65
38390|14466|65
38391|7306|65
38392|4501|65
38393|10350|65
38394|16176|65
38395|16685|65
38396|7701|65
38397|14020|65
38398|7244|65
38399|10400|65
38400|5181|65
38401|7825|65
38402|12497|65
38403|5133|65
38404|1920|65
38405|16143|65
38406|14136|65
38407|14465|65
38408|14442|65
38409|9812|65
38410|1127|65
38411|7235|65
38412|10407|65
38413|18699|65
38414|4490|65
38415|12520|65
38416|20137|66
38417|15427|66
38418|2816|66
38419|210|66
38420|2751|66
38421|20018|66
38422|17353|66
38423|3665|66
38424|212|66
38425|2749|66
38426|2817|66
38427|5332|66
38428|15247|66
38429|256|66
38430|4944|66
38431|17405|66
38432|3664|66
38433|16061|66
38434|17410|66
38435|15210|66
38436|2799|66
38437|16092|66
38438|20159|66
38439|18038|66
38440|20138|66
38441|16118|66
38442|3657|66
38443|4889|66
38444|20014|66
38445|16091|66
38446|19315|66
38447|202|66
38448|16299|66
38449|2769|66
38450|6086|66
38451|15426|66
38452|3221|66
38453|17385|66
38454|19044|66
38455|1001|66
38456|5345|66
38457|248|66
38458|2765|66
38459|1132|66
38460|18065|66
38461|1486|66
38462|17375|66
38463|15231|66
38464|15|66
38465|15230|66
38466|1146|66
38467|15227|66
38468|17698|66
38469|17379|66
38470|2771|66
38471|6060|66
38472|15407|66
38473|3235|66
38474|17700|66
38475|2770|66
38476|6067|66
38477|15235|66
38478|2794|66
38479|16321|66
38480|16111|66
38481|3610|66
38482|1508|66
38483|1003|66
38484|1170|66
38485|17397|66
38486|17395|66
38487|16078|66
38488|15425|66
38489|1507|66
38490|3259|66
38491|6282|66
38492|17376|66
38493|20156|66
38494|17661|66
38495|2782|66
38496|17389|66
38497|17645|66
38498|2761|66
38499|3649|66
38500|17388|66
38501|17371|66
38502|17657|66
38503|16112|66
38504|2776|66
38505|18069|66
38506|3642|66
38507|1483|66
38508|20086|66
38509|20135|66
38510|90|66
38511|6165|66
38512|135|66
38513|17916|66
38514|3486|66
38515|17914|66
38516|17913|66
38517|15332|66
38518|15325|66
38519|17903|66
38520|6179|66
38521|1203|66
38522|17800|66
38523|17518|66
38524|16014|66
38525|3390|66
38526|5129|66
38527|5121|66
38528|6160|66
38529|17587|66
38530|67|66
38531|1323|66
38532|1087|66
38533|19172|66
38534|19256|66
38535|1086|66
38536|5138|66
38537|17917|66
38538|19338|66
38539|19339|66
38540|3378|66
38541|85|66
38542|5287|66
38543|3488|66
38544|2948|66
38545|5042|66
38546|16003|66
38547|1324|66
38548|3461|66
38549|6188|66
38550|3045|66
38551|1213|66
38552|6217|66
38553|19355|66
38554|15294|66
38555|1218|66
38556|19241|66
38557|20084|66
38558|3406|66
38559|5101|66
38560|16172|66
38561|16021|66
38562|19231|66
38563|19225|66
38564|20085|66
38565|3071|66
38566|3407|66
38567|2989|66
38568|3042|66
38569|17853|66
38570|3458|66
38571|19347|66
38572|19207|66
38573|20095|66
38574|20094|66
38575|16015|66
38576|19211|66
38577|15312|66
38578|17533|66
38579|20081|66
38580|15284|66
38581|1207|66
38582|17868|66
38583|16160|66
38584|15287|66
38585|16162|66
38586|2997|66
38587|17932|66
38588|15270|66
38589|1331|66
38590|15255|66
38591|16270|66
38592|17436|66
38593|17438|66
38594|3330|66
38595|3336|66
38596|3550|66
38597|16272|66
38598|17986|66
38599|2864|66
38600|19385|66
38601|19111|66
38602|20037|66
38603|46|66
38604|19266|66
38605|17980|66
38606|17442|66
38607|2870|66
38608|15981|66
38609|3571|66
38610|16119|66
38611|16292|66
38612|196|66
38613|16055|66
38614|20022|66
38615|19272|66
38616|1423|66
38617|3567|66
38618|17419|66
38619|16291|66
38620|16289|66
38621|4970|66
38622|1413|66
38623|16053|66
38624|20033|66
38625|3178|66
38626|190|66
38627|15260|66
38628|2872|66
38629|16130|66
38630|5238|66
38631|6135|66
38632|6136|66
38633|3521|66
38634|15350|66
38635|1036|66
38636|19376|66
38637|1035|66
38638|15992|66
38639|1341|66
38640|66|66
38641|1332|66
38642|19336|66
38643|15996|66
38644|17935|66
38645|17785|66
38646|20052|66
38647|16047|66
38648|17957|66
38649|62|66
38650|5143|66
38651|1026|66
38652|19382|66
38653|17752|66
38654|17458|66
38655|17972|66
38656|17754|66
38657|2884|66
38658|17967|66
38659|5142|66
38660|53|66
38661|2889|66
38662|1193|66
38663|3142|66
38664|20121|66
38665|3141|66
38666|2899|66
38667|4948|66
38668|17992|66
38669|4454|66
38670|989|66
38671|18435|66
38672|4618|66
38673|4163|66
38674|2269|66
38675|16943|66
38676|5518|66
38677|2273|66
38678|18430|66
38679|19771|66
38680|15634|66
38681|4176|66
38682|4152|66
38683|4147|66
38684|5507|66
38685|4144|66
38686|4139|66
38687|18831|66
38688|16959|66
38689|5505|66
38690|4128|66
38691|532|66
38692|1769|66
38693|15832|66
38694|1771|66
38695|4180|66
38696|4181|66
38697|19751|66
38698|18468|66
38699|778|66
38700|15656|66
38701|15655|66
38702|4226|66
38703|16897|66
38704|19753|66
38705|2234|66
38706|18824|66
38707|16905|66
38708|1778|66
38709|563|66
38710|18457|66
38711|4206|66
38712|18446|66
38713|16917|66
38714|5525|66
38715|19760|66
38716|4610|66
38717|16925|66
38718|2259|66
38719|1773|66
38720|5785|66
38721|18814|66
38722|16574|66
38723|18413|66
38724|18852|66
38725|18853|66
38726|16540|66
38727|501|66
38728|16539|66
38729|5483|66
38730|5480|66
38731|15607|66
38732|4050|66
38733|16535|66
38734|1743|66
38735|830|66
38736|19524|66
38737|2358|66
38738|4043|66
38739|15602|66
38740|2360|66
38741|16529|66
38742|2365|66
38743|487|66
38744|18359|66
38745|4039|66
38746|18859|66
38747|15851|66
38748|15613|66
38749|18850|66
38750|5791|66
38751|18836|66
38752|5796|66
38753|18402|66
38754|5497|66
38755|4647|66
38756|16982|66
38757|523|66
38758|16985|66
38759|2325|66
38760|18379|66
38761|4650|66
38762|4083|66
38763|5495|66
38764|4082|66
38765|16558|66
38766|4080|66
38767|17003|66
38768|513|66
38769|5812|66
38770|4065|66
38771|4064|66
38772|18849|66
38773|5789|66
38774|4232|66
38775|4234|66
38776|5745|66
38777|18711|66
38778|2031|66
38779|5660|66
38780|18617|66
38781|19628|66
38782|18612|66
38783|5667|66
38784|5592|66
38785|18611|66
38786|18720|66
38787|1915|66
38788|18610|66
38789|19692|66
38790|19624|66
38791|2050|66
38792|15703|66
38793|15776|66
38794|2063|66
38795|5678|66
38796|18593|66
38797|4514|66
38798|19617|66
38799|722|66
38800|18628|66
38801|653|66
38802|16678|66
38803|689|66
38804|15746|66
38805|16704|66
38806|5617|66
38807|19645|66
38808|4445|66
38809|18672|66
38810|16722|66
38811|1966|66
38812|15736|66
38813|18669|66
38814|19666|66
38815|16729|66
38816|15734|66
38817|15753|66
38818|16733|66
38819|5607|66
38820|4492|66
38821|4427|66
38822|18705|66
38823|16679|66
38824|18646|66
38825|18643|66
38826|18588|66
38827|18583|66
38828|18576|66
38829|18735|66
38830|2173|66
38831|16862|66
38832|16864|66
38833|592|66
38834|591|66
38835|589|66
38836|4573|66
38837|4260|66
38838|586|66
38839|15805|66
38840|4247|66
38841|772|66
38842|16882|66
38843|5735|66
38844|19749|66
38845|5736|66
38846|18478|66
38847|2219|66
38848|1792|66
38849|2225|66
38850|2226|66
38851|774|66
38852|4235|66
38853|5709|66
38854|486|66
38855|18790|66
38856|16628|66
38857|16799|66
38858|16662|66
38859|19709|66
38860|2101|66
38861|2106|66
38862|1872|66
38863|15784|66
38864|19719|66
38865|5696|66
38866|612|66
38867|5569|66
38868|18554|66
38869|2114|66
38870|1846|66
38871|4295|66
38872|1843|66
38873|16847|66
38874|15793|66
38875|1833|66
38876|1830|66
38877|19592|66
38878|15796|66
38879|4278|66
38880|2161|66
38881|2367|66
38882|17031|66
38883|17036|66
38884|17246|66
38885|4791|66
38886|4793|66
38887|18954|66
38888|18957|66
38889|4794|66
38890|16438|66
38891|18163|66
38892|2625|66
38893|4798|66
38894|17245|66
38895|3791|66
38896|17254|66
38897|1592|66
38898|946|66
38899|16432|66
38900|16431|66
38901|1589|66
38902|18156|66
38903|5979|66
38904|19441|66
38905|18152|66
38906|5399|66
38907|18176|66
38908|15499|66
38909|1606|66
38910|19902|66
38911|17207|66
38912|3837|66
38913|2574|66
38914|2577|66
38915|17221|66
38916|4768|66
38917|15914|66
38918|3822|66
38919|3821|66
38920|3818|66
38921|15510|66
38922|2598|66
38923|15508|66
38924|4780|66
38925|17228|66
38926|5409|66
38927|5407|66
38928|351|66
38929|934|66
38930|5950|66
38931|3805|66
38932|1609|66
38933|19934|66
38934|2637|66
38935|19935|66
38936|1586|66
38937|18110|66
38938|3722|66
38939|5370|66
38940|19965|66
38941|2703|66
38942|16372|66
38943|2708|66
38944|273|66
38945|2709|66
38946|3703|66
38947|18098|66
38948|271|66
38949|4866|66
38950|5366|66
38951|2721|66
38952|1517|66
38953|3685|66
38954|16364|66
38955|18087|66
38956|16363|66
38957|980|66
38958|3668|66
38959|259|66
38960|19962|66
38961|3841|66
38962|18111|66
38963|4842|66
38964|17267|66
38965|16422|66
38966|2643|66
38967|2645|66
38968|19939|66
38969|16417|66
38970|4826|66
38971|18974|66
38972|4831|66
38973|957|66
38974|3746|66
38975|3745|66
38976|17294|66
38977|3743|66
38978|4835|66
38979|18119|66
38980|17298|66
38981|1545|66
38982|1543|66
38983|19957|66
38984|6003|66
38985|3731|66
38986|6008|66
38987|3729|66
38988|1514|66
38989|17204|66
38990|3845|66
38991|17077|66
38992|18303|66
38993|1712|66
38994|18871|66
38995|5864|66
38996|18876|66
38997|3977|66
38998|459|66
38999|3974|66
39000|16502|66
39001|4710|66
39002|17100|66
39003|18288|66
39004|5460|66
39005|17106|66
39006|3957|66
39007|1701|66
39008|3952|66
39009|858|66
39010|3947|66
39011|3946|66
39012|5458|66
39013|5877|66
39014|18868|66
39015|18304|66
39016|18305|66
39017|18349|66
39018|2382|66
39019|16527|66
39020|2383|66
39021|483|66
39022|2392|66
39023|15595|66
39024|2394|66
39025|18332|66
39026|17051|66
39027|18328|66
39028|17054|66
39029|5473|66
39030|1720|66
39031|18326|66
39032|4012|66
39033|1719|66
39034|16515|66
39035|19516|66
39036|474|66
39037|18321|66
39038|4703|66
39039|1714|66
39040|1695|66
39041|3936|66
39042|1690|66
39043|19854|66
39044|19881|66
39045|5913|66
39046|398|66
39047|19883|66
39048|910|66
39049|2521|66
39050|17179|66
39051|395|66
39052|5428|66
39053|18225|66
39054|1642|66
39055|18223|66
39056|17187|66
39057|19894|66
39058|5425|66
39059|5424|66
39060|3850|66
39061|3849|66
39062|1628|66
39063|17197|66
39064|19901|66
39065|3846|66
39066|17200|66
39067|2518|66
39068|1627|66
39069|3877|66
39070|18238|66
39071|1684|66
39072|3929|66
39073|17137|66
39074|19493|66
39075|17139|66
39076|18266|66
39077|3914|66
39078|3911|66
39079|19490|66
39080|15883|66
39081|17152|66
39082|3903|66
39083|1663|66
39084|3897|66
39085|5447|66
39086|15544|66
39087|901|66
39088|2496|66
39089|1655|66
39090|17161|66
39091|3891|66
39092|16478|66
39093|15894|66
39094|5436|66
39095|4764|66
39096|11277|66
39097|13266|66
39098|13822|66
39099|8143|66
39100|13806|66
39101|13792|66
39102|13791|66
39103|8176|66
39104|8181|66
39105|13780|66
39106|13774|66
39107|8196|66
39108|8200|66
39109|13763|66
39110|13759|66
39111|13748|66
39112|8111|66
39113|8225|66
39114|8244|66
39115|13728|66
39116|8249|66
39117|8269|66
39118|13708|66
39119|8283|66
39120|8310|66
39121|13673|66
39122|8332|66
39123|13668|66
39124|8338|66
39125|8347|66
39126|13658|66
39127|8362|66
39128|8235|66
39129|8364|66
39130|13839|66
39131|8094|66
39132|7847|66
39133|14018|66
39134|14017|66
39135|7849|66
39136|14012|66
39137|14005|66
39138|13994|66
39139|13991|66
39140|13981|66
39141|13977|66
39142|13976|66
39143|7918|66
39144|7960|66
39145|7969|66
39146|13843|66
39147|13926|66
39148|13912|66
39149|13910|66
39150|13909|66
39151|13904|66
39152|13885|66
39153|8052|66
39154|8057|66
39155|8063|66
39156|13873|66
39157|8066|66
39158|13871|66
39159|8072|66
39160|8084|66
39161|13852|66
39162|7991|66
39163|14027|66
39164|13647|66
39165|13631|66
39166|13356|66
39167|8748|66
39168|8752|66
39169|13333|66
39170|8773|66
39171|8797|66
39172|8805|66
39173|13291|66
39174|8814|66
39175|13283|66
39176|13272|66
39177|8842|66
39178|8843|66
39179|13265|66
39180|13358|66
39181|8845|66
39182|13239|66
39183|8891|66
39184|8899|66
39185|8902|66
39186|8905|66
39187|13208|66
39188|13206|66
39189|13199|66
39190|13180|66
39191|8952|66
39192|8961|66
39193|8964|66
39194|13155|66
39195|9006|66
39196|8848|66
39197|13643|66
39198|13361|66
39199|13394|66
39200|13626|66
39201|8388|66
39202|13619|66
39203|13604|66
39204|8438|66
39205|8441|66
39206|8460|66
39207|13575|66
39208|8471|66
39209|8487|66
39210|13556|66
39211|8494|66
39212|8500|66
39213|13541|66
39214|13373|66
39215|13538|66
39216|8518|66
39217|8521|66
39218|8523|66
39219|8530|66
39220|13510|66
39221|8543|66
39222|8550|66
39223|8556|66
39224|13487|66
39225|13477|66
39226|13470|66
39227|8632|66
39228|8680|66
39229|13396|66
39230|13533|66
39231|14028|66
39232|14032|66
39233|14034|66
39234|6929|66
39235|6944|66
39236|6954|66
39237|14731|66
39238|14725|66
39239|6980|66
39240|7001|66
39241|7005|66
39242|14697|66
39243|14679|66
39244|14672|66
39245|7041|66
39246|7059|66
39247|7069|66
39248|6926|66
39249|7071|66
39250|14644|66
39251|7104|66
39252|14619|66
39253|7123|66
39254|7138|66
39255|14586|66
39256|7147|66
39257|7150|66
39258|14571|66
39259|14564|66
39260|14563|66
39261|7175|66
39262|14558|66
39263|7181|66
39264|14646|66
39265|7187|66
39266|14762|66
39267|6888|66
39268|6565|66
39269|15022|66
39270|15016|66
39271|15015|66
39272|15014|66
39273|15013|66
39274|14996|66
39275|14993|66
39276|6620|66
39277|6623|66
39278|6627|66
39279|6631|66
39280|14977|66
39281|14976|66
39282|14764|66
39283|14959|66
39284|6666|66
39285|14942|66
39286|14900|66
39287|6725|66
39288|6752|66
39289|14877|66
39290|6758|66
39291|6773|66
39292|6788|66
39293|6790|66
39294|14844|66
39295|6843|66
39296|14805|66
39297|14780|66
39298|6659|66
39299|14549|66
39300|7198|66
39301|14529|66
39302|14296|66
39303|14288|66
39304|7513|66
39305|7514|66
39306|14277|66
39307|14270|66
39308|14264|66
39309|14261|66
39310|14256|66
39311|14248|66
39312|7564|66
39313|14244|66
39314|14243|66
39315|14239|66
39316|7492|66
39317|7580|66
39318|7599|66
39319|14210|66
39320|7612|66
39321|14203|66
39322|7665|66
39323|7675|66
39324|14147|66
39325|14124|66
39326|7731|66
39327|14085|66
39328|7773|66
39329|7776|66
39330|14046|66
39331|14040|66
39332|7594|66
39333|7486|66
39334|7473|66
39335|7469|66
39336|14526|66
39337|14519|66
39338|14511|66
39339|14492|66
39340|14480|66
39341|14479|66
39342|14461|66
39343|14456|66
39344|7316|66
39345|7319|66
39346|7320|66
39347|7322|66
39348|7323|66
39349|14430|66
39350|14423|66
39351|14413|66
39352|14411|66
39353|14321|66
39354|14323|66
39355|14339|66
39356|14340|66
39357|14351|66
39358|7420|66
39359|9013|66
39360|7406|66
39361|7382|66
39362|7380|66
39363|7378|66
39364|14391|66
39365|14402|66
39366|14405|66
39367|7391|66
39368|6540|66
39369|9014|66
39370|9041|66
39371|10445|66
39372|11977|66
39373|11971|66
39374|10469|66
39375|10475|66
39376|10482|66
39377|11955|66
39378|11953|66
39379|10512|66
39380|10514|66
39381|10526|66
39382|11907|66
39383|10561|66
39384|11891|66
39385|10443|66
39386|10563|66
39387|10584|66
39388|10587|66
39389|11850|66
39390|11846|66
39391|10628|66
39392|11833|66
39393|11825|66
39394|11817|66
39395|10661|66
39396|10662|66
39397|10668|66
39398|10669|66
39399|10676|66
39400|10682|66
39401|10566|66
39402|10688|66
39403|10409|66
39404|10405|66
39405|12244|66
39406|10135|66
39407|10136|66
39408|10146|66
39409|10151|66
39410|12224|66
39411|12220|66
39412|10185|66
39413|10192|66
39414|10202|66
39415|12178|66
39416|10204|66
39417|10212|66
39418|12170|66
39419|10408|66
39420|12166|66
39421|12157|66
39422|12150|66
39423|10269|66
39424|10289|66
39425|10301|66
39426|12100|66
39427|10307|66
39428|10308|66
39429|10317|66
39430|10333|66
39431|10351|66
39432|10353|66
39433|10360|66
39434|10377|66
39435|12160|66
39436|12253|66
39437|10695|66
39438|11773|66
39439|11562|66
39440|11552|66
39441|11551|66
39442|11548|66
39443|11537|66
39444|10980|66
39445|11513|66
39446|11007|66
39447|11009|66
39448|11019|66
39449|11029|66
39450|11480|66
39451|11051|66
39452|11055|66
39453|10947|66
39454|11060|66
39455|11437|66
39456|11088|66
39457|11405|66
39458|11129|66
39459|11376|66
39460|11169|66
39461|11353|66
39462|11187|66
39463|11225|66
39464|11238|66
39465|11251|66
39466|11286|66
39467|11282|66
39468|11276|66
39469|11461|66
39470|11775|66
39471|10945|66
39472|10931|66
39473|10717|66
39474|10724|66
39475|10738|66
39476|10757|66
39477|11725|66
39478|10770|66
39479|11708|66
39480|11707|66
39481|10795|66
39482|10799|66
39483|10800|66
39484|10807|66
39485|10813|66
39486|10816|66
39487|10935|66
39488|10821|66
39489|10847|66
39490|10852|66
39491|10853|66
39492|11635|66
39493|11633|66
39494|11628|66
39495|11627|66
39496|10882|66
39497|10888|66
39498|10894|66
39499|10895|66
39500|10906|66
39501|10924|66
